timestamp_ns,pid,ppid,uid,gid,comm,pcomm,event_type,raw_syscall,target_path,net_daddr,net_dport,mem_prot,mem_addr,ret_val,threat_class,is_malicious
1790322312621087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.38,80,0x0,0x0,0,benign,0
1790322312622087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.32,80,0x0,0x0,0,benign,0
1790322312623087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.18,80,0x0,0x0,0,benign,0
1790322312624087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312625087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.32,80,0x0,0x0,0,benign,0
1790322312626087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.35,80,0x0,0x0,0,benign,0
1790322312627087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312628087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312629087680,4918,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_20.o,,0,0x0,0x0,0,benign,0
1790322312630087680,4103,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_10.o,,0,0x0,0x0,0,benign,0
1790322312631087680,4847,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_9.o,,0,0x0,0x0,0,benign,0
1790322312632087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.13,80,0x0,0x0,0,benign,0
1790322312633087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.32,80,0x0,0x0,0,benign,0
1790322312634087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.34,80,0x0,0x0,0,benign,0
1790322312635087680,4083,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_11.o,,0,0x0,0x0,0,benign,0
1790322312636087680,4684,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_16.o,,0,0x0,0x0,0,benign,0
1790322312637087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312638087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.37,80,0x0,0x0,0,benign,0
1790322312639087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312640087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312641087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.30,80,0x0,0x0,0,benign,0
1790322312642087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312643087680,4747,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_1.o,,0,0x0,0x0,0,benign,0
1790322312644087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312645087680,4156,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_4.o,,0,0x0,0x0,0,benign,0
1790322312646087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.45,80,0x0,0x0,0,benign,0
1790322312647087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312648087680,4623,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_19.o,,0,0x0,0x0,0,benign,0
1790322312649087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312650087680,4259,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_13.o,,0,0x0,0x0,0,benign,0
1790322312651087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.19,80,0x0,0x0,0,benign,0
1790322312652087680,4536,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_18.o,,0,0x0,0x0,0,benign,0
1790322312653087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312654087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312655087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312656087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.49,80,0x0,0x0,0,benign,0
1790322312657087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312658087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.39,80,0x0,0x0,0,benign,0
1790322312659087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.24,80,0x0,0x0,0,benign,0
1790322312660087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312661087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312662087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312663087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312664087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312665087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312666087680,4578,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_6.o,,0,0x0,0x0,0,benign,0
1790322312667087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312668087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312669087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312670087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312671087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.23,80,0x0,0x0,0,benign,0
1790322312672087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.29,80,0x0,0x0,0,benign,0
1790322312673087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312674087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.22,80,0x0,0x0,0,benign,0
1790322312675087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.26,80,0x0,0x0,0,benign,0
1790322312676087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312677087680,4704,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_15.o,,0,0x0,0x0,0,benign,0
1790322312678087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.39,80,0x0,0x0,0,benign,0
1790322312679087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312680087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312681087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.15,80,0x0,0x0,0,benign,0
1790322312682087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312683087680,4853,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_14.o,,0,0x0,0x0,0,benign,0
1790322312684087680,4375,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_7.o,,0,0x0,0x0,0,benign,0
1790322312685087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312686087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312687087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312688087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312689087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.16,80,0x0,0x0,0,benign,0
1790322312690087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312691087680,4219,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_6.o,,0,0x0,0x0,0,benign,0
1790322312692087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312693087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312694087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312695087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312696087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.30,80,0x0,0x0,0,benign,0
1790322312697087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.18,80,0x0,0x0,0,benign,0
1790322312698087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.27,80,0x0,0x0,0,benign,0
1790322312699087680,4419,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_1.o,,0,0x0,0x0,0,benign,0
1790322312700087680,4432,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_7.o,,0,0x0,0x0,0,benign,0
1790322312701087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312702087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312703087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.25,80,0x0,0x0,0,benign,0
1790322312704087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.49,80,0x0,0x0,0,benign,0
1790322312705087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.32,80,0x0,0x0,0,benign,0
1790322312706087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.25,80,0x0,0x0,0,benign,0
1790322312707087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312708087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312709087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312710087680,4996,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_5.o,,0,0x0,0x0,0,benign,0
1790322312711087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312712087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.48,80,0x0,0x0,0,benign,0
1790322312713087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312714087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.36,80,0x0,0x0,0,benign,0
1790322312715087680,4157,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_14.o,,0,0x0,0x0,0,benign,0
1790322312716087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.43,80,0x0,0x0,0,benign,0
1790322312717087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312718087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.26,80,0x0,0x0,0,benign,0
1790322312719087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.48,80,0x0,0x0,0,benign,0
1790322312720087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312721087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312722087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312723087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312724087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312725087680,4088,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_7.o,,0,0x0,0x0,0,benign,0
1790322312726087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312727087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312728087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312729087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312730087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312731087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312732087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312733087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312734087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312735087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312736087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312737087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312738087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312739087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312740087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312741087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312742087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312743087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312744087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.50,80,0x0,0x0,0,benign,0
1790322312745087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312746087680,4179,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_20.o,,0,0x0,0x0,0,benign,0
1790322312747087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312748087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312749087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312750087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312751087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312752087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.46,80,0x0,0x0,0,benign,0
1790322312753087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312754087680,4763,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_15.o,,0,0x0,0x0,0,benign,0
1790322312755087680,4491,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_6.o,,0,0x0,0x0,0,benign,0
1790322312756087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.36,80,0x0,0x0,0,benign,0
1790322312757087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312758087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312759087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.14,80,0x0,0x0,0,benign,0
1790322312760087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312761087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312762087680,4334,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_20.o,,0,0x0,0x0,0,benign,0
1790322312763087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312764087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312765087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312766087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.11,80,0x0,0x0,0,benign,0
1790322312767087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.48,80,0x0,0x0,0,benign,0
1790322312768087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312769087680,4733,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_9.o,,0,0x0,0x0,0,benign,0
1790322312770087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.42,80,0x0,0x0,0,benign,0
1790322312771087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312772087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312773087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312774087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312775087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312776087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.28,80,0x0,0x0,0,benign,0
1790322312777087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312778087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.47,80,0x0,0x0,0,benign,0
1790322312779087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312780087680,2840,2810,1000,1000,python3,bash,EVENT_FILE_OPEN,sys_enter_openat,/usr/lib/python3.11/json/__init__.py,,0,0x0,0x0,0,benign,0
1790322312781087680,1102,1,33,33,nginx,systemd,EVENT_NET_CONNECT,sys_enter_connect,/var/log/nginx/access.log,10.0.0.48,80,0x0,0x0,0,benign,0
1790322312782087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312783087680,412,1,0,0,systemd-journal,systemd,EVENT_FILE_WRITE,sys_enter_write,/var/log/journal/system.journal,,0,0x0,0x0,0,benign,0
1790322312784087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312785087680,4216,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_17.o,,0,0x0,0x0,0,benign,0
1790322312786087680,845,1,0,0,cron,systemd,EVENT_PROCESS_EXEC,sys_enter_execve,/usr/sbin/logrotate,,0,0x0,0x0,0,benign,0
1790322312787087680,4450,3998,1000,1000,gcc,make,EVENT_FILE_OPEN,sys_enter_openat,/usr/src/app/obj_4.o,,0,0x0,0x0,0,benign,0
